,item,is_val
878,fine_arts_palace/7408,False
879,fine_arts_palace/9558,False
880,fine_arts_palace/7068,False
881,fine_arts_palace/3351,False
882,fine_arts_palace/1408,False
883,fine_arts_palace/5670,False
884,fine_arts_palace/5542,False
885,fine_arts_palace/4777,False
886,fine_arts_palace/4079,False
887,fine_arts_palace/5512,False
888,fine_arts_palace/1385,False
889,fine_arts_palace/9782,False
890,fine_arts_palace/2942,False
891,fine_arts_palace/4518,False
892,fine_arts_palace/9674,False
893,fine_arts_palace/7402,False
894,fine_arts_palace/6216,False
895,fine_arts_palace/1739,False
896,fine_arts_palace/8955,False
897,fine_arts_palace/1198,False
898,fine_arts_palace/906,False
899,fine_arts_palace/2386,False
900,fine_arts_palace/1772,False
901,fine_arts_palace/6817,False
902,fine_arts_palace/8601,False
903,fine_arts_palace/1043,False
904,fine_arts_palace/1860,False
905,fine_arts_palace/6834,False
906,fine_arts_palace/9300,False
907,fine_arts_palace/3290,False
908,fine_arts_palace/1667,False
909,fine_arts_palace/5423,False
910,fine_arts_palace/1932,False
911,fine_arts_palace/8111,False
912,fine_arts_palace/7975,False
913,fine_arts_palace/1396,False
914,fine_arts_palace/2163,False
915,fine_arts_palace/6118,False
916,fine_arts_palace/9165,False
917,fine_arts_palace/1449,False
918,fine_arts_palace/3334,False
919,fine_arts_palace/9577,False
920,fine_arts_palace/5468,False
921,fine_arts_palace/4378,False
922,fine_arts_palace/9639,False
923,fine_arts_palace/666,False
924,fine_arts_palace/1963,False
925,fine_arts_palace/3866,False
926,fine_arts_palace/284,False
927,fine_arts_palace/360,False
928,fine_arts_palace/1212,False
929,fine_arts_palace/8759,False
930,fine_arts_palace/7464,False
931,fine_arts_palace/4205,False
932,fine_arts_palace/9044,False
933,fine_arts_palace/5799,False
934,fine_arts_palace/1718,False
935,fine_arts_palace/150,False
936,fine_arts_palace/1829,False
937,fine_arts_palace/7122,False
938,fine_arts_palace/7472,False
939,fine_arts_palace/4102,False
940,fine_arts_palace/3064,False
941,fine_arts_palace/2251,False
942,fine_arts_palace/3515,False
943,fine_arts_palace/4275,False
944,fine_arts_palace/4058,False
945,fine_arts_palace/1181,False
946,fine_arts_palace/419,False
947,fine_arts_palace/9356,False
948,fine_arts_palace/9640,False
949,fine_arts_palace/6917,False
950,fine_arts_palace/8019,False
951,fine_arts_palace/172,False
952,fine_arts_palace/9664,False
953,fine_arts_palace/369,False
954,fine_arts_palace/7462,False
955,fine_arts_palace/4477,False
956,fine_arts_palace/2278,False
957,fine_arts_palace/5398,False
958,fine_arts_palace/8525,False
959,fine_arts_palace/8942,False
960,fine_arts_palace/7096,False
961,fine_arts_palace/8789,False
962,fine_arts_palace/6650,False
963,fine_arts_palace/7141,False
964,fine_arts_palace/7454,False
965,fine_arts_palace/8448,False
966,fine_arts_palace/3406,False
967,fine_arts_palace/8298,False
968,fine_arts_palace/9954,False
969,fine_arts_palace/4042,False
970,fine_arts_palace/9203,False
971,fine_arts_palace/6902,False
972,fine_arts_palace/6466,False
973,fine_arts_palace/1489,False
974,fine_arts_palace/8472,False
975,fine_arts_palace/9229,False
976,fine_arts_palace/7564,False
977,fine_arts_palace/3619,False
978,fine_arts_palace/1405,False
979,fine_arts_palace/7041,False
980,fine_arts_palace/7449,False
981,fine_arts_palace/6347,False
982,fine_arts_palace/7933,False
983,fine_arts_palace/9252,False
984,fine_arts_palace/6710,False
985,fine_arts_palace/1022,False
986,fine_arts_palace/8545,False
987,fine_arts_palace/7812,False
988,fine_arts_palace/9212,False
989,fine_arts_palace/3706,False
990,fine_arts_palace/249,False
991,fine_arts_palace/1036,False
992,fine_arts_palace/4193,False
993,fine_arts_palace/1533,False
994,fine_arts_palace/852,False
995,fine_arts_palace/7963,False
996,fine_arts_palace/7823,False
997,fine_arts_palace/1618,False
998,fine_arts_palace/3528,False
999,fine_arts_palace/6272,False
1000,fine_arts_palace/4381,False
1001,fine_arts_palace/3948,False
1002,fine_arts_palace/4825,False
1003,fine_arts_palace/1866,False
1004,fine_arts_palace/9317,False
1005,fine_arts_palace/2992,False
1006,fine_arts_palace/1020,False
1007,fine_arts_palace/974,False
1008,fine_arts_palace/8027,False
1009,fine_arts_palace/8729,False
1010,fine_arts_palace/3003,False
1011,fine_arts_palace/8535,False
1012,fine_arts_palace/2172,False
1013,fine_arts_palace/6185,False
1014,fine_arts_palace/4359,False
1015,fine_arts_palace/5086,False
1016,fine_arts_palace/1565,False
1017,fine_arts_palace/9162,False
1018,fine_arts_palace/9946,False
1019,fine_arts_palace/4073,False
1020,fine_arts_palace/2927,False
1021,fine_arts_palace/2916,False
1022,fine_arts_palace/3419,False
1023,fine_arts_palace/613,False
1024,fine_arts_palace/5702,False
1025,fine_arts_palace/7871,False
1026,fine_arts_palace/7140,False
1027,fine_arts_palace/69,False
1028,fine_arts_palace/6561,False
1029,fine_arts_palace/437,False
1030,fine_arts_palace/5111,False
1031,fine_arts_palace/681,False
1032,fine_arts_palace/2768,False
1033,fine_arts_palace/9793,False
1034,fine_arts_palace/3901,False
1035,fine_arts_palace/6338,False
1036,fine_arts_palace/5355,False
1037,fine_arts_palace/5765,False
1038,fine_arts_palace/7138,False
1039,fine_arts_palace/8749,False
1040,fine_arts_palace/1027,False
1041,fine_arts_palace/1321,False
1042,fine_arts_palace/4919,False
1043,fine_arts_palace/2677,False
1044,fine_arts_palace/3660,False
1045,fine_arts_palace/983,False
1046,fine_arts_palace/2140,False
1047,fine_arts_palace/8854,False
1048,fine_arts_palace/925,False
1049,fine_arts_palace/2301,False
1050,fine_arts_palace/9885,False
1051,fine_arts_palace/2151,False
1052,fine_arts_palace/5871,False
1053,fine_arts_palace/1285,False
1054,fine_arts_palace/8768,False
1055,fine_arts_palace/9720,False
1056,fine_arts_palace/5685,False
1057,fine_arts_palace/2694,False
1058,fine_arts_palace/554,False
1059,fine_arts_palace/5508,False
1060,fine_arts_palace/2793,False
1061,fine_arts_palace/8314,False
1062,fine_arts_palace/5187,False
1063,fine_arts_palace/7800,False
1064,fine_arts_palace/6631,False
1065,fine_arts_palace/3203,False
1066,fine_arts_palace/2944,False
1067,fine_arts_palace/4942,False
1068,fine_arts_palace/5377,False
1069,fine_arts_palace/8642,False
1070,fine_arts_palace/7817,False
1071,fine_arts_palace/4207,False
1072,fine_arts_palace/5040,False
1073,fine_arts_palace/1875,False
1074,fine_arts_palace/5193,False
1075,fine_arts_palace/3803,False
1076,fine_arts_palace/4886,False
1077,fine_arts_palace/7161,False
1078,fine_arts_palace/7089,False
1079,fine_arts_palace/3648,False
1080,fine_arts_palace/8822,False
1081,fine_arts_palace/645,False
1082,fine_arts_palace/5153,False
1083,fine_arts_palace/6394,False
1084,fine_arts_palace/468,False
1085,fine_arts_palace/3217,False
1086,fine_arts_palace/2146,False
1087,fine_arts_palace/7198,False
1088,fine_arts_palace/7887,False
1089,fine_arts_palace/6822,False
1090,fine_arts_palace/6195,False
1091,fine_arts_palace/2284,False
1092,fine_arts_palace/7003,False
1093,fine_arts_palace/322,False
1094,fine_arts_palace/3047,False
1095,fine_arts_palace/3092,False
1096,fine_arts_palace/5556,False
1097,fine_arts_palace/7976,False
1098,fine_arts_palace/1995,False
1099,fine_arts_palace/9187,False
1100,fine_arts_palace/8791,False
1101,fine_arts_palace/3832,False
1102,fine_arts_palace/8903,False
1103,fine_arts_palace/8262,False
1104,fine_arts_palace/4849,False
1105,fine_arts_palace/7229,False
1106,fine_arts_palace/3112,False
1107,fine_arts_palace/7353,False
1108,fine_arts_palace/779,False
1109,fine_arts_palace/6063,False
1110,fine_arts_palace/1458,False
1111,fine_arts_palace/5769,False
1112,fine_arts_palace/4473,False
1113,fine_arts_palace/2709,False
1114,fine_arts_palace/4557,False
1115,fine_arts_palace/9532,False
1116,fine_arts_palace/8476,False
1117,fine_arts_palace/543,False
1118,fine_arts_palace/4623,False
1119,fine_arts_palace/839,False
1120,fine_arts_palace/5224,False
1121,fine_arts_palace/9912,False
1122,fine_arts_palace/9536,False
1123,fine_arts_palace/4183,False
1124,fine_arts_palace/5362,False
1125,fine_arts_palace/9272,False
1126,fine_arts_palace/9750,False
1127,fine_arts_palace/4778,False
1128,fine_arts_palace/6075,False
1129,fine_arts_palace/6633,False
1130,fine_arts_palace/5136,False
1131,fine_arts_palace/1149,False
1132,fine_arts_palace/764,False
1133,fine_arts_palace/1338,False
1134,fine_arts_palace/2222,False
1135,fine_arts_palace/4182,False
1136,fine_arts_palace/8510,False
1137,fine_arts_palace/3460,False
1138,fine_arts_palace/8711,False
1139,fine_arts_palace/4872,False
1140,fine_arts_palace/3006,False
1141,fine_arts_palace/66,False
1142,fine_arts_palace/3038,False
1143,fine_arts_palace/8747,False
1144,fine_arts_palace/7584,False
1145,fine_arts_palace/2892,False
1146,fine_arts_palace/5139,False
1147,fine_arts_palace/8168,False
1148,fine_arts_palace/5691,False
1149,fine_arts_palace/6461,False
1150,fine_arts_palace/769,False
1151,fine_arts_palace/3224,False
1152,fine_arts_palace/4169,False
1153,fine_arts_palace/5220,False
1154,fine_arts_palace/595,False
1155,fine_arts_palace/5749,False
1156,fine_arts_palace/3416,False
1157,fine_arts_palace/8520,False
1158,fine_arts_palace/5513,False
1159,fine_arts_palace/5677,False
1160,fine_arts_palace/4765,False
1161,fine_arts_palace/8450,False
1162,fine_arts_palace/524,False
1163,fine_arts_palace/5547,False
1164,fine_arts_palace/7858,False
1165,fine_arts_palace/1775,False
1166,fine_arts_palace/2663,False
1167,fine_arts_palace/5001,False
1168,fine_arts_palace/7117,False
1169,fine_arts_palace/6470,False
1170,fine_arts_palace/1193,False
1171,fine_arts_palace/5661,False
1172,fine_arts_palace/5008,False
1173,fine_arts_palace/6571,False
1174,fine_arts_palace/2328,False
1175,fine_arts_palace/6847,False
1176,fine_arts_palace/5479,False
1177,fine_arts_palace/4705,False
1178,fine_arts_palace/8163,False
1179,fine_arts_palace/2367,False
1180,fine_arts_palace/8757,False
1181,fine_arts_palace/4949,False
1182,fine_arts_palace/122,False
1183,fine_arts_palace/5148,False
1184,fine_arts_palace/8705,False
1185,fine_arts_palace/7219,False
1186,fine_arts_palace/795,False
1187,fine_arts_palace/2372,False
1188,fine_arts_palace/3293,False
1189,fine_arts_palace/863,False
1190,fine_arts_palace/5062,False
1191,fine_arts_palace/3255,False
1192,fine_arts_palace/9484,False
1193,fine_arts_palace/7968,False
1194,fine_arts_palace/6926,False
1195,fine_arts_palace/4640,False
1196,fine_arts_palace/7937,False
1197,fine_arts_palace/6178,False
1198,fine_arts_palace/3093,False
1199,fine_arts_palace/8980,False
1200,fine_arts_palace/3160,False
1201,fine_arts_palace/2268,False
1202,fine_arts_palace/9378,False
1203,fine_arts_palace/8911,False
1204,fine_arts_palace/7399,False
1205,fine_arts_palace/9570,False
1206,fine_arts_palace/3983,False
1207,fine_arts_palace/2584,False
1208,fine_arts_palace/3899,False
1209,fine_arts_palace/4972,False
1210,fine_arts_palace/9131,False
1211,fine_arts_palace/716,False
1212,fine_arts_palace/8133,False
1213,fine_arts_palace/7265,False
1214,fine_arts_palace/6658,False
1215,fine_arts_palace/9313,False
1216,fine_arts_palace/7825,False
1217,fine_arts_palace/2998,False
1218,fine_arts_palace/1123,False
1219,fine_arts_palace/2051,False
1220,fine_arts_palace/2159,False
1221,fine_arts_palace/8537,False
1222,fine_arts_palace/9012,False
1223,fine_arts_palace/5497,False
1224,fine_arts_palace/7950,False
1225,fine_arts_palace/4314,False
1226,fine_arts_palace/3407,False
1227,fine_arts_palace/3170,False
1228,fine_arts_palace/5590,False
1229,fine_arts_palace/6668,False
1230,fine_arts_palace/4848,False
1231,fine_arts_palace/962,False
1232,fine_arts_palace/3853,False
1233,fine_arts_palace/2,False
1234,fine_arts_palace/6562,False
1235,fine_arts_palace/8673,False
1236,fine_arts_palace/8566,False
1237,fine_arts_palace/7927,False
1238,fine_arts_palace/5411,False
1239,fine_arts_palace/2090,False
1240,fine_arts_palace/2862,False
1241,fine_arts_palace/6146,False
1242,fine_arts_palace/6505,False
1243,fine_arts_palace/822,False
1244,fine_arts_palace/1091,False
1245,fine_arts_palace/9322,False
1246,fine_arts_palace/1878,False
1247,fine_arts_palace/8646,False
1248,fine_arts_palace/5396,False
1249,fine_arts_palace/8739,False
1250,fine_arts_palace/4627,False
1251,fine_arts_palace/5952,False
1252,fine_arts_palace/3499,False
1253,fine_arts_palace/3147,False
1254,fine_arts_palace/6328,False
1255,fine_arts_palace/6483,False
1256,fine_arts_palace/3967,False
1257,fine_arts_palace/3435,False
1258,fine_arts_palace/4756,False
1259,fine_arts_palace/9697,False
1260,fine_arts_palace/6081,False
1261,fine_arts_palace/4287,False
1262,fine_arts_palace/4294,False
1263,fine_arts_palace/8029,False
1264,fine_arts_palace/7541,False
1265,fine_arts_palace/9347,False
1266,fine_arts_palace/533,False
1267,fine_arts_palace/2846,False
1268,fine_arts_palace/8576,False
1269,fine_arts_palace/5365,False
1270,fine_arts_palace/9144,False
1271,fine_arts_palace/9676,False
1272,fine_arts_palace/7587,False
1273,fine_arts_palace/6138,False
1274,fine_arts_palace/3227,False
1275,fine_arts_palace/3189,False
1276,fine_arts_palace/3433,False
1277,fine_arts_palace/6711,False
1278,fine_arts_palace/909,False
1279,fine_arts_palace/5471,False
1280,fine_arts_palace/7002,False
1281,fine_arts_palace/1217,False
1282,fine_arts_palace/3583,False
1283,fine_arts_palace/2923,False
1284,fine_arts_palace/5020,False
1285,fine_arts_palace/1374,False
1286,fine_arts_palace/6734,False
1287,fine_arts_palace/9727,False
1288,fine_arts_palace/553,False
1289,fine_arts_palace/2747,False
1290,fine_arts_palace/2390,False
1291,fine_arts_palace/3185,False
1292,fine_arts_palace/149,False
1293,fine_arts_palace/5306,False
1294,fine_arts_palace/5698,False
1295,fine_arts_palace/7600,False
1296,fine_arts_palace/8341,False
1297,fine_arts_palace/4311,False
1298,fine_arts_palace/499,False
1299,fine_arts_palace/1102,False
1300,fine_arts_palace/869,False
1301,fine_arts_palace/4111,False
1302,fine_arts_palace/6495,False
1303,fine_arts_palace/8358,False
1304,fine_arts_palace/3051,False
1305,fine_arts_palace/5756,False
1306,fine_arts_palace/1371,False
1307,fine_arts_palace/2243,False
1308,fine_arts_palace/1437,False
1309,fine_arts_palace/9783,False
1310,fine_arts_palace/5786,False
1311,fine_arts_palace/884,False
1312,fine_arts_palace/3932,False
1313,fine_arts_palace/9585,False
1314,fine_arts_palace/9555,False
1315,fine_arts_palace/379,False
1316,fine_arts_palace/886,False
1317,fine_arts_palace/6544,False
1318,fine_arts_palace/5902,False
1319,fine_arts_palace/8767,False
1320,fine_arts_palace/8479,False
1321,fine_arts_palace/7381,False
1322,fine_arts_palace/1006,False
1323,fine_arts_palace/7616,False
1324,fine_arts_palace/2074,False
1325,fine_arts_palace/257,False
1326,fine_arts_palace/7972,False
1327,fine_arts_palace/2941,False
1328,fine_arts_palace/7543,False
1329,fine_arts_palace/2666,False
1330,fine_arts_palace/5810,False
1331,fine_arts_palace/1769,False
1332,fine_arts_palace/5293,False
1333,fine_arts_palace/2591,False
1334,fine_arts_palace/9834,False
1335,fine_arts_palace/5983,False
1336,fine_arts_palace/780,False
1337,fine_arts_palace/4171,False
1338,fine_arts_palace/7395,False
1339,fine_arts_palace/7189,False
1340,fine_arts_palace/2193,False
1341,fine_arts_palace/4242,False
1342,fine_arts_palace/4210,False
1343,fine_arts_palace/4770,False
1344,fine_arts_palace/3274,False
1345,fine_arts_palace/1594,False
1346,fine_arts_palace/6285,False
1347,fine_arts_palace/2002,False
1348,fine_arts_palace/6482,False
1349,fine_arts_palace/291,False
1350,fine_arts_palace/4667,False
1351,fine_arts_palace/1942,False
1352,fine_arts_palace/8106,False
1353,fine_arts_palace/7105,False
1354,fine_arts_palace/5142,False
1355,fine_arts_palace/2769,False
1356,fine_arts_palace/8364,False
1357,fine_arts_palace/3650,False
1358,fine_arts_palace/9443,False
1359,fine_arts_palace/2790,False
1360,fine_arts_palace/3071,False
1361,fine_arts_palace/8986,False
1362,fine_arts_palace/1306,False
1363,fine_arts_palace/4782,False
1364,fine_arts_palace/6615,False
1365,fine_arts_palace/9023,False
1366,fine_arts_palace/8664,False
1367,fine_arts_palace/42,False
1368,fine_arts_palace/9815,False
1369,fine_arts_palace/5688,False
1370,fine_arts_palace/7840,False
1371,fine_arts_palace/1260,False
1372,fine_arts_palace/6920,False
1373,fine_arts_palace/8832,False
1374,fine_arts_palace/8964,False
1375,fine_arts_palace/1851,False
1376,fine_arts_palace/3756,False
1377,fine_arts_palace/2106,False
1378,fine_arts_palace/2447,False
1379,fine_arts_palace/7882,False
1380,fine_arts_palace/5838,False
1381,fine_arts_palace/975,False
1382,fine_arts_palace/2207,False
1383,fine_arts_palace/8326,False
1384,fine_arts_palace/316,False
1385,fine_arts_palace/145,False
1386,fine_arts_palace/2466,False
1387,fine_arts_palace/1486,False
1388,fine_arts_palace/938,False
1389,fine_arts_palace/7370,False
1390,fine_arts_palace/8075,False
1391,fine_arts_palace/3362,False
1392,fine_arts_palace/8257,False
1393,fine_arts_palace/3453,False
1394,fine_arts_palace/6497,False
1395,fine_arts_palace/3325,False
1396,fine_arts_palace/8250,False
1397,fine_arts_palace/4694,False
1398,fine_arts_palace/914,False
1399,fine_arts_palace/8049,False
1400,fine_arts_palace/8322,False
1401,fine_arts_palace/8638,False
